"code_uhbr","finest_name","abundance","date","method","community"
"MC_C_B3_R2","Streptomyces::Cluster_772",63,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Chitinophagaceae::Cluster_2978",66,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","RB41::Cluster_104",58,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Bacillus::Cluster_109",123,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Acidibacter::Cluster_110",91,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Myxococcaceae::Cluster_118",82,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Microscillaceae::Cluster_120",117,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Bacillus::Cluster_123",138,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Chitinophagaceae::Cluster_129",78,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Skermanella::Cluster_131",128,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Microscillaceae::Cluster_133",115,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Methyloligellaceae::Cluster_134",77,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Massilia::Cluster_467",63,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Vicinamibacterales::Cluster_302",57,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Chitinophagaceae::Cluster_137",70,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Bradyrhizobium::Cluster_140",59,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Bacillus::Cluster_806",61,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Reyranella soli::Cluster_311",63,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Steroidobacteraceae::Cluster_480",66,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Vicinamibacterales::Cluster_479",76,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Vicinamibacteraceae::Cluster_312",184,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Actinoplanes::Cluster_146",55,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","RB41::Cluster_813",76,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Nordella::Cluster_149",64,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Streptomyces::Cluster_318",56,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Bacillus::Cluster_316",82,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Blastocatellaceae::Cluster_156",64,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Sutterellaceae::Cluster_160",259,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Vicinamibacteraceae::Cluster_495",59,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","MND1::Cluster_498",68,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Sphingomonas::Cluster_332",84,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Chitinophagaceae::Cluster_500",97,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Cellulomonas::Cluster_168",60,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","MB-A2-108::Cluster_838",65,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","JGI 0001001-H03::Cluster_342",58,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Rubrobacter::Cluster_175",345,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Sphingomonas::Cluster_177",104,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","KD4-96::Cluster_183",127,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Sphingomonas::Cluster_187",89,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Lechevalieria::Cluster_358",80,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Skermanella::Cluster_192",129,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Arthrobacter::Cluster_195",132,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Nocardioidaceae::Cluster_364",58,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Nitrosospira::Cluster_194",91,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Ferruginibacter::Cluster_533",58,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Microscillaceae::Cluster_201",56,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Gaiella::Cluster_369",56,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Adhaeribacter::Cluster_544",108,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Steroidobacteraceae::Cluster_211",86,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Flavobacterium::Cluster_221",81,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Massilia::Cluster_388",65,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Sphingomonas::Cluster_393",59,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Vicinamibacteraceae::Cluster_396",77,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Nocardioides::Cluster_895",55,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Skermanella::Cluster_939",59,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Bryobacter::Cluster_1003",61,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","Rhodoplanes::Cluster_1050",87,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R2","bacteriap25::Cluster_1051",62,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Xanthobacteraceae::Cluster_5",280,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Microvirga::Cluster_6",658,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","RB41::Cluster_7",176,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Microvirga::Cluster_9",332,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Skermanella::Cluster_11",158,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bacillus::Cluster_12",135,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Streptomyces::Cluster_14",131,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Sphingomonas::Cluster_15",331,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Skermanella::Cluster_17",475,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bryobacter::Cluster_19",222,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Nitrospira::Cluster_20",237,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bryobacter::Cluster_21",233,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bacilli::Cluster_23",187,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Blastocatellaceae::Cluster_24",222,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Skermanella::Cluster_28",71,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Sphingomonas::Cluster_2",201,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Microscillaceae::Cluster_29",180,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Micrococcaceae::Cluster_3",1705,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Flavobacterium::Cluster_30",92,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bacillus::Cluster_4",180,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bryobacter::Cluster_1070",87,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Tychonema CCAP 1459-11B::Cluster_38",63,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Massilia::Cluster_32",217,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Microvirga::Cluster_1322",86,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Sphingomonas::Cluster_39",111,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Acidibacter::Cluster_34",63,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Cellvibrio::Cluster_35",383,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Microvirga::Cluster_42",182,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Flavisolibacter::Cluster_45",101,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bacillus::Cluster_65",389,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Steroidobacteraceae::Cluster_47",92,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Pedobacter panaciterrae::Cluster_1270",101,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Vicinamibacterales::Cluster_1167",83,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Aridibacter::Cluster_50",95,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Sandaracinaceae::Cluster_72",66,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Sphingomonadaceae::Cluster_53",192,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Azospirillaceae::Cluster_1277",69,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Gemmatimonadaceae::Cluster_73",132,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Agromyces::Cluster_75",152,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bryobacter::Cluster_1337",73,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Blastococcus::Cluster_58",296,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Chelatococcus asaccharovorans::Cluster_59",195,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Adhaeribacter::Cluster_60",178,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","RCP2-54::Cluster_80",291,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Sphingomonas::Cluster_61",90,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bacillus::Cluster_81",86,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Tumebacillus::Cluster_1144",82,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Dongia::Cluster_92",145,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Nocardioides::Cluster_93",70,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Sphingomonas::Cluster_243",133,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Lysobacter::Cluster_94",101,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Skermanella::Cluster_245",83,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bryobacter::Cluster_98",100,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Nitrosospira::Cluster_194",66,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Sphingomonas::Cluster_177",142,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Sutterellaceae::Cluster_160",284,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bradyrhizobium::Cluster_140",101,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bryobacter::Cluster_1431",72,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bacillus::Cluster_123",96,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","RB41::Cluster_104",78,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Pedobacter::Cluster_1905",74,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Microscillaceae::Cluster_201",71,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","KD4-96::Cluster_183",164,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Acidibacter::Cluster_165",116,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bacillus::Cluster_109",250,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Chitinophagaceae::Cluster_129",62,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Nordella::Cluster_149",67,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Cellulomonas::Cluster_168",101,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Skermanella::Cluster_131",140,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Acidibacter::Cluster_110",156,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Hyphomicrobium::Cluster_152",63,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Microscillaceae::Cluster_133",78,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Comamonadaceae::Cluster_1573",76,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Methyloligellaceae::Cluster_134",78,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Flavobacterium::Cluster_210",515,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Microvirga::Cluster_1578",64,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Vicinamibacterales::Cluster_302",83,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Steroidobacteraceae::Cluster_211",112,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Skermanella::Cluster_192",119,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Chitinophagaceae::Cluster_137",91,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Rubrobacter::Cluster_175",228,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Microscillaceae::Cluster_120",134,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Arthrobacter::Cluster_195",117,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","RB41::Cluster_1793",69,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Reyranella soli::Cluster_311",70,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Vicinamibacteraceae::Cluster_312",180,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","MND1::Cluster_1751",64,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Streptomyces::Cluster_318",62,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bacillus::Cluster_316",111,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Gemmatimonadaceae::Cluster_1622",72,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Lysobacter soli::Cluster_335",66,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Flavobacterium::Cluster_341",65,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Sphingomonas::Cluster_343",64,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Acidibacter::Cluster_346",83,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Nocardioidaceae::Cluster_364",115,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Nocardioides::Cluster_402",90,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","BIyi10::Cluster_363",80,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Gaiella::Cluster_369",73,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Gaiella::Cluster_411",93,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Gemmatimonadaceae::Cluster_3154",66,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Steroidobacter::Cluster_623",72,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","BIrii41::Cluster_469",104,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Steroidobacteraceae::Cluster_480",97,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Chitinophagaceae::Cluster_597",135,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Vicinamibacteraceae::Cluster_495",70,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","MND1::Cluster_498",145,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Chitinophagaceae::Cluster_500",159,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Herminiimonas aquatilis::Cluster_2322",116,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Vicinamibacteraceae::Cluster_613",71,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","AKYG1722::Cluster_673",91,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_680",95,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Gaiella::Cluster_521",78,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Bacillus::Cluster_806",83,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","RB41::Cluster_813",82,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Adhaeribacter::Cluster_544",95,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Streptomyces::Cluster_772",86,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Nocardioides::Cluster_558",74,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","MB-A2-108::Cluster_838",83,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Candidatus Entotheonella::Cluster_2454",73,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Blastococcus::Cluster_896",85,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Nocardioides::Cluster_895",76,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","Rhodoplanes::Cluster_1050",91,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R3","bacteriap25::Cluster_1051",72,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sphingomonas::Cluster_243",107,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Skermanella::Cluster_245",60,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bacillus::Cluster_65",366,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Aeromicrobium::Cluster_255",53,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sandaracinaceae::Cluster_72",76,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Gemmatimonadaceae::Cluster_73",87,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Agromyces::Cluster_75",88,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","RCP2-54::Cluster_80",334,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bacillus::Cluster_81",84,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Ellin517::Cluster_85",52,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Chitinophagaceae::Cluster_2140",50,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Dongia::Cluster_92",90,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sphingomonas::Cluster_95",96,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Lysobacter::Cluster_94",66,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Microscillaceae::Cluster_97",129,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bryobacter::Cluster_98",92,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Brevundimonas::Cluster_101",66,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bacillus::Cluster_109",68,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Acidibacter::Cluster_110",92,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Brachybacterium::Cluster_1",73,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Vicinamibacterales::Cluster_302",55,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sphingomonas::Cluster_2",179,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Micrococcaceae::Cluster_3",926,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Microscillaceae::Cluster_120",122,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bacillus::Cluster_4",173,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Xanthobacteraceae::Cluster_5",177,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Microvirga::Cluster_6",661,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bacillus::Cluster_123",128,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","RB41::Cluster_7",164,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Microvirga::Cluster_9",282,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Reyranella soli::Cluster_311",62,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Skermanella::Cluster_11",211,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bacillus::Cluster_12",137,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Vicinamibacteraceae::Cluster_312",150,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Chitinophagaceae::Cluster_129",70,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Streptomyces::Cluster_14",108,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sphingomonas::Cluster_15",301,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Streptomyces::Cluster_318",71,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Skermanella::Cluster_131",101,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bacillus::Cluster_316",113,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Skermanella::Cluster_17",433,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Microscillaceae::Cluster_133",73,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bryobacter::Cluster_19",165,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Methyloligellaceae::Cluster_134",111,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Nitrospira::Cluster_20",174,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bryobacter::Cluster_21",198,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Microvirga::Cluster_1578",51,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bacilli::Cluster_23",185,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Blastocatellaceae::Cluster_24",180,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sutterellaceae::Cluster_160",218,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bradyrhizobium::Cluster_140",55,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Skermanella::Cluster_28",75,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Microscillaceae::Cluster_29",131,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Flavobacterium::Cluster_30",62,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Acidibacter::Cluster_165",86,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Massilia::Cluster_32",234,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sphingomonas::Cluster_332",69,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Acidibacter::Cluster_34",51,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Cellvibrio::Cluster_35",131,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Domibacillus robiginosus::Cluster_1669",78,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Lysobacter soli::Cluster_335",75,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Aliihoeflea::Cluster_37",56,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Tychonema CCAP 1459-11B::Cluster_38",71,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Steroidobacter::Cluster_172",54,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sphingomonas::Cluster_39",148,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Blastocatellaceae::Cluster_156",75,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","JGI 0001001-H03::Cluster_342",83,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Rubrobacter::Cluster_175",247,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sphingomonas::Cluster_343",55,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Microvirga::Cluster_42",202,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sphingomonas::Cluster_177",95,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Flavisolibacter::Cluster_45",87,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Steroidobacteraceae::Cluster_47",65,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","KD4-96::Cluster_183",95,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Aridibacter::Cluster_50",83,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Archangium gephyra::Cluster_51",54,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sphingomonadaceae::Cluster_53",216,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sphingomonas::Cluster_187",64,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Myxococcaceae::Cluster_57",68,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Blastococcus::Cluster_58",222,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Chelatococcus asaccharovorans::Cluster_59",177,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Adhaeribacter::Cluster_60",178,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Skermanella::Cluster_192",105,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Sphingomonas::Cluster_61",67,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Arthrobacter::Cluster_195",81,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Nocardioidaceae::Cluster_364",72,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Nitrosospira::Cluster_194",67,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","BIyi10::Cluster_363",53,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Microscillaceae::Cluster_201",76,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Gaiella::Cluster_369",69,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Massilia::Cluster_388",61,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Steroidobacteraceae::Cluster_211",67,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Gaiella::Cluster_411",51,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Bryobacter::Cluster_1070",63,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","RB41::Cluster_1793",69,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","CCD24::Cluster_461",54,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","BIrii41::Cluster_469",71,"17/04/2023","metabarcoding","bacteria"
"MC_C_B3_R4","Massilia::Cluster_467",51,"17/04/2023","metabarcoding","bacteria"
