"code_uhbr","finest_name","abundance","date","method","community"
"TP_T_B1_R1","Cercozoa::Cluster_156",26,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_98",27,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Trinema::Cluster_138",36,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thecofilosea::Cluster_8",174,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Kraken::Cluster_196",55,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Platyreta germanica::Cluster_106",71,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thaumatomonadida::Cluster_154",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Glissomonadida::Cluster_117",31,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Euglyphida::Cluster_9",31,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_107",17,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_275",39,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thecofilosea::Cluster_10",100,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Rhogostoma::Cluster_4",27,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas::Cluster_144",26,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Paracercomonas paralaciniaegerens::Cluster_120",48,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Spongomonas::Cluster_108",31,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita globosa::Cluster_11",37,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Kraken::Cluster_5",157,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thecofilosea::Cluster_346",24,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_121",31,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercozoa::Cluster_12",74,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercozoa::Cluster_122",80,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Spongospora sp.::Cluster_7",1031,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Polymyxa::Cluster_1",83,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thecofilosea::Cluster_359",32,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Rhogostoma::Cluster_20",109,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Euglyphida::Cluster_14",140,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_124",43,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_365",56,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Rhogostoma::Cluster_21",94,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_15",70,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_125",29,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_22",112,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thaumatomonadida::Cluster_16",90,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas::Cluster_77",31,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas directa::Cluster_128",17,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_126",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_205",82,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_307",49,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_299",21,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_297",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_24",36,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thecofilosea::Cluster_18",103,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Spongomonas::Cluster_79",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_301",82,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas::Cluster_19",60,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thaumatomonadida::Cluster_208",18,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_312",18,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thaumatomonadida::Cluster_27",36,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_217",24,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas::Cluster_211",22,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Proleptomonas faecicola::Cluster_28",59,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_242",27,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_218",21,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas::Cluster_559",21,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_219",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Trinema::Cluster_30",76,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thecofilosea::Cluster_85",79,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_314",30,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas::Cluster_222",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_86",38,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_87",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Spongomonas::Cluster_327",27,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_566",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Arachnula impatiens::Cluster_33",180,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_514",21,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Nucleocercomonas sp.::Cluster_88",53,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_89",108,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_35",52,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_250",27,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Trinema lineare::Cluster_36",24,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Euglypha penardi::Cluster_91",130,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Bodomorpha sp.::Cluster_56",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_38",34,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_519",51,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Glissomonadida::Cluster_93",122,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercozoa::Cluster_57",78,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thecofilosea::Cluster_39",227,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_255",23,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Euglyphida::Cluster_41",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_42",84,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thecofilosea::Cluster_61",99,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas parincurva::Cluster_43",95,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Peregrinia clavideferens::Cluster_449",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_258",23,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_62",28,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thecofilosea::Cluster_44",153,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas plasmodialis::Cluster_63",59,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas::Cluster_45",58,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Euglypha::Cluster_243",50,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_65",28,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercozoa::Cluster_230",47,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Glissomonadida::Cluster_46",96,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Trinema lineare::Cluster_64",35,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thecofilosea::Cluster_47",1223,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Euglypha tuberculata::Cluster_66",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Euglyphida::Cluster_48",18,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas directa::Cluster_588",29,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Eocercomonas::Cluster_49",198,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Gymnophrys::Cluster_458",29,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_605",22,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thaumatomastix::Cluster_586",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Paulinella::Cluster_236",37,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thaumatomastigidae environmental sample::Cluster_51",216,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Athalamea environmental sample::Cluster_70",49,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Nudifila::Cluster_238",18,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Kraken::Cluster_52",98,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_71",54,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Marimonadida::Cluster_536",42,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Euglypha rotunda::Cluster_53",340,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_610",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Leptophryidae sp.::Cluster_55",159,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercozoa::Cluster_74",27,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Spongospora sp.::Cluster_466",17,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thecofilosea::Cluster_546",21,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_488",22,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Kraken::Cluster_545",26,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_543",56,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_921",47,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Bodomorpha sp.::Cluster_868",31,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_873",27,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas plasmodialis::Cluster_2264",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercozoa::Cluster_767",21,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thaumatomonas::Cluster_1768",36,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_780",95,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonadidae::Cluster_1113",28,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_761",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_1063",70,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Euglypha::Cluster_979",24,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_721",54,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas::Cluster_781",55,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Bodomorpha sp.::Cluster_1097",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Gymnophrys::Cluster_822",35,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Cercomonas::Cluster_845",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Euglypha rotunda::Cluster_1000",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Ammopiptanthus mongolicus::Cluster_1023",26,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Viridiraptor invadens::Cluster_1152",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Eocercomonas::Cluster_1368",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_1455",23,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Athalamea environmental sample::Cluster_1264",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Gymnophrys::Cluster_1178",67,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_1512",29,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Bodomorpha sp.::Cluster_1337",27,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Phytomyxea::Cluster_1505",17,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Thecofilosea::Cluster_1210",23,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R1","Heteromita::Cluster_1286",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_2",2060,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thaumatomonadida::Cluster_111",86,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thaumatomonadida::Cluster_3",15,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonadidae::Cluster_113",22,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Proleptomonas::Cluster_114",59,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Kraken::Cluster_5",158,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonadidae::Cluster_100",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_99",16,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonadidae::Cluster_101",15,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Spongospora sp.::Cluster_7",274,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_8",32,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercozoa::Cluster_172",42,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Euglyphida::Cluster_9",57,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Rhogostoma::Cluster_21",111,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_98",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Platyreta germanica::Cluster_106",598,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Paracercomonas elongata::Cluster_282",15,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Paracercomonas paralaciniaegerens::Cluster_120",24,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Trinema::Cluster_138",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_107",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_22",194,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_175",86,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Polymyxa::Cluster_162",139,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercozoa::Cluster_12",55,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercozoa::Cluster_122",33,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_147",32,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_15",37,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_24",23,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Euglyphida::Cluster_14",212,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_10",596,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_176",75,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita globosa::Cluster_11",26,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thaumatomonadida::Cluster_142",21,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thaumatomonadida::Cluster_16",110,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Euglyphida::Cluster_165",28,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_19",115,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonadidae::Cluster_125",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_197",71,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Euglyphida::Cluster_26",56,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Glissomonadida::Cluster_93",34,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_144",51,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_126",28,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_94",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Paracercomonas kruegeri::Cluster_152",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Proleptomonas faecicola::Cluster_28",58,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_77",38,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thaumatomonadida::Cluster_154",33,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Polymyxa::Cluster_29",1472,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonadidae::Cluster_155",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_134",21,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Trinema::Cluster_30",139,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_194",48,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_85",385,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_195",34,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_189",116,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_86",48,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_32",32,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonadidae::Cluster_388",31,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Arachnula impatiens::Cluster_33",283,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Euglyphida::Cluster_260",26,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Nucleocercomonas sp.::Cluster_88",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Euglypha rotunda::Cluster_76",46,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_89",27,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Euglypha::Cluster_336",47,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_205",34,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonadidae::Cluster_35",61,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Gymnophrys::Cluster_262",18,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_206",18,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Trinema lineare::Cluster_36",104,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Euglypha penardi::Cluster_91",77,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercozoa::Cluster_37",48,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonadidae::Cluster_297",18,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thaumatomonadida::Cluster_208",27,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_38",42,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Euglyphida::Cluster_220",76,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thaumatomonadida::Cluster_267",15,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_269",59,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_301",26,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas parincurva::Cluster_43",15,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Sphenoderia::Cluster_401",23,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercozoa::Cluster_215",15,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_44",155,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thaumatomastigidae environmental sample::Cluster_51",289,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_45",44,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Nudifila::Cluster_238",30,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Kraken::Cluster_52",52,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Glissomonadida::Cluster_46",63,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_47",245,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_307",18,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Euglypha rotunda::Cluster_53",265,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonadidae::Cluster_314",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Leptophryidae sp.::Cluster_55",70,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Eocercomonas::Cluster_49",160,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_258",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercozoa::Cluster_74",23,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Bodomorpha sp.::Cluster_56",40,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercozoa::Cluster_57",51,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_61",95,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_62",22,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_359",15,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_453",17,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_415",23,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Euglypha tuberculata::Cluster_66",85,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas pellucida::Cluster_456",15,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Athalamea environmental sample::Cluster_70",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_71",32,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_459",37,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_371",15,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Bodomorpha sp.::Cluster_429",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_1799",17,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas pellucida::Cluster_430",15,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercozoa::Cluster_380",22,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Nudifila::Cluster_479",18,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonadidae::Cluster_483",23,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Viridiraptor invadens::Cluster_482",22,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_559",27,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_491",36,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_682",17,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_686",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_519",35,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercozoa::Cluster_525",16,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_920",41,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_810",16,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_543",41,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_4296",16,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Euglypha::Cluster_927",32,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Polymyxa::Cluster_2050",25,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas directa::Cluster_588",58,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_966",22,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_2798",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_921",15,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonas::Cluster_1856",16,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Heteromita::Cluster_1157",20,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Costa Rica flagellate::Cluster_1159",23,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Phytomyxea::Cluster_1222",16,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_1259",27,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Athalamea environmental sample::Cluster_1156",17,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Bodomorpha sp.::Cluster_1337",18,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Thecofilosea::Cluster_1177",19,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Peregrinia clavideferens::Cluster_1488",39,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Trinema enchelys::Cluster_1204",24,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Cercomonadidae::Cluster_1339",18,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R2","Basal Group T::Cluster_1226",16,"17/04/2023","metabarcoding","protists"
"TP_T_B1_R3","Glissomonadida::Cluster_112",47,"17/04/2023","metabarcoding","protists"
