"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"Acrididae","Metazoa","Arthropoda","Insecta","Orthoptera","Acrididae","unassigned","unassigned","macrofauna_aerial"
"Aglaostigma aucupariae","Metazoa","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Aglaostigma","Aglaostigma aucupariae","macrofauna_aerial"
"Agriotes","Metazoa","Arthropoda","Insecta","Coleoptera","Elateridae","Agriotes","unassigned","macrofauna_aerial"
"Allograpta","Metazoa","Arthropoda","Insecta","Diptera","Syrphidae","Allograpta","unassigned","macrofauna_aerial"
"Altica","Metazoa","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Altica","unassigned","macrofauna_aerial"
"Alticini","Metazoa","Arthropoda","Insecta","Coleoptera","Chrysomelidae","unassigned","unassigned","macrofauna_aerial"
"Alysiinae","Metazoa","Arthropoda","Insecta","Hymenoptera","Braconidae","unassigned","unassigned","macrofauna_aerial"
"Amara aenea","Metazoa","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara aenea","macrofauna_aerial"
"Ametastegia glabrata","Metazoa","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Ametastegia","Ametastegia glabrata","macrofauna_aerial"
"Anacharitinae","Metazoa","Arthropoda","Insecta","Hymenoptera","Figitidae","unassigned","unassigned","macrofauna_aerial"
"Ancistrocerus","Metazoa","Arthropoda","Insecta","Hymenoptera","Vespidae","Ancistrocerus","unassigned","macrofauna_aerial"
"Andrenidae","Metazoa","Arthropoda","Insecta","Hymenoptera","Andrenidae","unassigned","unassigned","macrofauna_aerial"
"Anogcodes","Metazoa","Arthropoda","Insecta","Coleoptera","Oedemeridae","Anogcodes","unassigned","macrofauna_aerial"
"Anthaxia","Metazoa","Arthropoda","Insecta","Coleoptera","Buprestidae","Anthaxia","unassigned","macrofauna_aerial"
"Anthaxia hungarica","Metazoa","Arthropoda","Insecta","Coleoptera","Buprestidae","Anthaxia","Anthaxia hungarica","macrofauna_aerial"
"Anthaxia manca","Metazoa","Arthropoda","Insecta","Coleoptera","Buprestidae","Anthaxia","Anthaxia manca","macrofauna_aerial"
"Anthrenus","Metazoa","Arthropoda","Insecta","Coleoptera","Dermestidae","Anthrenus","unassigned","macrofauna_aerial"
"Aphanogmus","Metazoa","Arthropoda","Insecta","Hymenoptera","Ceraphronidae","Aphanogmus","unassigned","macrofauna_aerial"
"Aphelinus","Metazoa","Arthropoda","Insecta","Hymenoptera","Aphelinidae","Aphelinus","unassigned","macrofauna_aerial"
"Aphididae","Metazoa","Arthropoda","Insecta","Hemiptera","Aphididae","unassigned","unassigned","macrofauna_aerial"
"Aphidiinae","Metazoa","Arthropoda","Insecta","Hymenoptera","Braconidae","unassigned","unassigned","macrofauna_aerial"
"Apion","Metazoa","Arthropoda","Insecta","Coleoptera","Apionidae","Apion","unassigned","macrofauna_aerial"
"Apis mellifera","Metazoa","Arthropoda","Insecta","Hymenoptera","Apidae","Apis","Apis mellifera","macrofauna_aerial"
"Apocrita","Metazoa","Arthropoda","Insecta","Hymenoptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Apoidea","Metazoa","Arthropoda","Insecta","Hymenoptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Araneae","Metazoa","Arthropoda","Arachnida","Araneae","unassigned","unassigned","unassigned","macrofauna_aerial"
"Araneidae","Metazoa","Arthropoda","Arachnida","Araneae","Araneidae","unassigned","unassigned","macrofauna_aerial"
"Araneomorphae","Metazoa","Arthropoda","Arachnida","Araneae","unassigned","unassigned","unassigned","macrofauna_aerial"
"Arenocoris waltlii","Metazoa","Arthropoda","Insecta","Hemiptera","Coreidae","Arenocoris","Arenocoris waltlii","macrofauna_aerial"
"Asaphes","Metazoa","Arthropoda","Insecta","Hymenoptera","Pteromalidae","Asaphes","unassigned","macrofauna_aerial"
"Athalia","Metazoa","Arthropoda","Insecta","Hymenoptera","Athaliidae","Athalia","unassigned","macrofauna_aerial"
"Athalia bicolor","Metazoa","Arthropoda","Insecta","Hymenoptera","Athaliidae","Athalia","Athalia bicolor","macrofauna_aerial"
"Atomaria","Metazoa","Arthropoda","Insecta","Coleoptera","Cryptophagidae","Atomaria","unassigned","macrofauna_aerial"
"Aulacobaris","Metazoa","Arthropoda","Insecta","Coleoptera","Curculionidae","Aulacobaris","unassigned","macrofauna_aerial"
"Auplopus carbonarius","Metazoa","Arthropoda","Insecta","Hymenoptera","Pompilidae","Auplopus","Auplopus carbonarius","macrofauna_aerial"
"Basalys","Metazoa","Arthropoda","Insecta","Hymenoptera","Diapriidae","Basalys","unassigned","macrofauna_aerial"
"Belyta","Metazoa","Arthropoda","Insecta","Hymenoptera","Diapriidae","Belyta","unassigned","macrofauna_aerial"
"Belytinae","Metazoa","Arthropoda","Insecta","Hymenoptera","Diapriidae","unassigned","unassigned","macrofauna_aerial"
"Bethylidae","Metazoa","Arthropoda","Insecta","Hymenoptera","Bethylidae","unassigned","unassigned","macrofauna_aerial"
"Blennocampinae","Metazoa","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","unassigned","unassigned","macrofauna_aerial"
"Bombus pascuorum","Metazoa","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus pascuorum","macrofauna_aerial"
"Brachinus","Metazoa","Arthropoda","Insecta","Coleoptera","Carabidae","Brachinus","unassigned","macrofauna_aerial"
"Braconidae","Metazoa","Arthropoda","Insecta","Hymenoptera","Braconidae","unassigned","unassigned","macrofauna_aerial"
"Bruchinae","Metazoa","Arthropoda","Insecta","Coleoptera","Chrysomelidae","unassigned","unassigned","macrofauna_aerial"
"Buprestidae","Metazoa","Arthropoda","Insecta","Coleoptera","Buprestidae","unassigned","unassigned","macrofauna_aerial"
"Calameuta","Metazoa","Arthropoda","Insecta","Hymenoptera","Cephidae","Calameuta","unassigned","macrofauna_aerial"
"Carcharodus alceae","Metazoa","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Carcharodus","Carcharodus alceae","macrofauna_aerial"
"Carpocoris mediterraneus atlanticus","Metazoa","Arthropoda","Insecta","Hemiptera","Pentatomidae","Carpocoris","Carpocoris mediterraneus","macrofauna_aerial"
"Carpophilus","Metazoa","Arthropoda","Insecta","Coleoptera","Nitidulidae","Carpophilus","unassigned","macrofauna_aerial"
"Cephus","Metazoa","Arthropoda","Insecta","Hymenoptera","Cephidae","Cephus","unassigned","macrofauna_aerial"
"Cephus pygmeus","Metazoa","Arthropoda","Insecta","Hymenoptera","Cephidae","Cephus","Cephus pygmeus","macrofauna_aerial"
"Ceraphronidae","Metazoa","Arthropoda","Insecta","Hymenoptera","Ceraphronidae","unassigned","unassigned","macrofauna_aerial"
"Ceraphronoidea","Metazoa","Arthropoda","Insecta","Hymenoptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Ceutorhynchinae","Metazoa","Arthropoda","Insecta","Coleoptera","Curculionidae","unassigned","unassigned","macrofauna_aerial"
"Ceutorhynchini","Metazoa","Arthropoda","Insecta","Coleoptera","Curculionidae","unassigned","unassigned","macrofauna_aerial"
"Ceutorhynchus","Metazoa","Arthropoda","Insecta","Coleoptera","Curculionidae","Ceutorhynchus","unassigned","macrofauna_aerial"
"Ceutorhynchus pallidactylus","Metazoa","Arthropoda","Insecta","Coleoptera","Curculionidae","Ceutorhynchus","Ceutorhynchus pallidactylus","macrofauna_aerial"
"Chaetocnema","Metazoa","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Chaetocnema","unassigned","macrofauna_aerial"
"Chalcidoidea","Metazoa","Arthropoda","Insecta","Hymenoptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Charipinae","Metazoa","Arthropoda","Insecta","Hymenoptera","Figitidae","unassigned","unassigned","macrofauna_aerial"
"Chrysididae","Metazoa","Arthropoda","Insecta","Hymenoptera","Chrysididae","unassigned","unassigned","macrofauna_aerial"
"Chrysotoxum","Metazoa","Arthropoda","Insecta","Diptera","Syrphidae","Chrysotoxum","unassigned","macrofauna_aerial"
"Chrysura","Metazoa","Arthropoda","Insecta","Hymenoptera","Chrysididae","Chrysura","unassigned","macrofauna_aerial"
"Chrysura refulgens","Metazoa","Arthropoda","Insecta","Hymenoptera","Chrysididae","Chrysura","Chrysura refulgens","macrofauna_aerial"
"Cicadellidae","Metazoa","Arthropoda","Insecta","Hemiptera","Cicadellidae","unassigned","unassigned","macrofauna_aerial"
"Cladius","Metazoa","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Cladius","unassigned","macrofauna_aerial"
"Closterotomus","Metazoa","Arthropoda","Insecta","Hemiptera","Miridae","Closterotomus","unassigned","macrofauna_aerial"
"Coccinella septempunctata","Metazoa","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coccinella","Coccinella septempunctata","macrofauna_aerial"
"Coccinellidae","Metazoa","Arthropoda","Insecta","Coleoptera","Coccinellidae","unassigned","unassigned","macrofauna_aerial"
"Coleoptera","Metazoa","Arthropoda","Insecta","Coleoptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Colletidae","Metazoa","Arthropoda","Insecta","Hymenoptera","Colletidae","unassigned","unassigned","macrofauna_aerial"
"Conostigmus","Metazoa","Arthropoda","Insecta","Hymenoptera","Megaspilidae","Conostigmus","unassigned","macrofauna_aerial"
"Coranus","Metazoa","Arthropoda","Insecta","Hemiptera","Reduviidae","Coranus","unassigned","macrofauna_aerial"
"Cryptocephalus rugicollis","Metazoa","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Cryptocephalus","Cryptocephalus rugicollis","macrofauna_aerial"
"Cryptophagidae","Metazoa","Arthropoda","Insecta","Coleoptera","Cryptophagidae","unassigned","unassigned","macrofauna_aerial"
"Curculionoidea","Metazoa","Arthropoda","Insecta","Coleoptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Cynipoidea","Metazoa","Arthropoda","Insecta","Hymenoptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Cyrtogaster","Metazoa","Arthropoda","Insecta","Hymenoptera","Pteromalidae","Cyrtogaster","unassigned","macrofauna_aerial"
"Cyrtogaster vulgaris","Metazoa","Arthropoda","Insecta","Hymenoptera","Pteromalidae","Cyrtogaster","Cyrtogaster vulgaris","macrofauna_aerial"
"Dasytes terminalis","Metazoa","Arthropoda","Insecta","Coleoptera","Melyridae","Dasytes","Dasytes terminalis","macrofauna_aerial"
"Deltocephalinae","Metazoa","Arthropoda","Insecta","Hemiptera","Cicadellidae","unassigned","unassigned","macrofauna_aerial"
"Deraeocoris","Metazoa","Arthropoda","Insecta","Hemiptera","Miridae","Deraeocoris","unassigned","macrofauna_aerial"
"Dermestes laniarius","Metazoa","Arthropoda","Insecta","Coleoptera","Dermestidae","Dermestes","Dermestes laniarius","macrofauna_aerial"
"Diapriinae","Metazoa","Arthropoda","Insecta","Hymenoptera","Diapriidae","unassigned","unassigned","macrofauna_aerial"
"Diglyphus","Metazoa","Arthropoda","Insecta","Hymenoptera","Eulophidae","Diglyphus","unassigned","macrofauna_aerial"
"Diglyphus isaea","Metazoa","Arthropoda","Insecta","Hymenoptera","Eulophidae","Diglyphus","Diglyphus isaea","macrofauna_aerial"
"Diplazon","Metazoa","Arthropoda","Insecta","Hymenoptera","Ichneumonidae","Diplazon","unassigned","macrofauna_aerial"
"Diptera","Metazoa","Arthropoda","Insecta","Diptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Dolerus gonager","Metazoa","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Dolerus","Dolerus gonager","macrofauna_aerial"
"Dolichosoma lineare","Metazoa","Arthropoda","Insecta","Coleoptera","Melyridae","Dolichosoma","Dolichosoma lineare","macrofauna_aerial"
"Elateridae","Metazoa","Arthropoda","Insecta","Coleoptera","Elateridae","unassigned","unassigned","macrofauna_aerial"
"Encyrtidae","Metazoa","Arthropoda","Insecta","Hymenoptera","Encyrtidae","unassigned","unassigned","macrofauna_aerial"
"Episyrphus balteatus","Metazoa","Arthropoda","Insecta","Diptera","Syrphidae","Episyrphus","Episyrphus balteatus","macrofauna_aerial"
"Eristalis","Metazoa","Arthropoda","Insecta","Diptera","Syrphidae","Eristalis","unassigned","macrofauna_aerial"
"Eucerini","Metazoa","Arthropoda","Insecta","Hymenoptera","Apidae","unassigned","unassigned","macrofauna_aerial"
"Eucoilinae","Metazoa","Arthropoda","Insecta","Hymenoptera","Figitidae","unassigned","unassigned","macrofauna_aerial"
"Eulophinae","Metazoa","Arthropoda","Insecta","Hymenoptera","Eulophidae","unassigned","unassigned","macrofauna_aerial"
"Eumeninae","Metazoa","Arthropoda","Insecta","Hymenoptera","Vespidae","unassigned","unassigned","macrofauna_aerial"
"Euophrys herbigrada","Metazoa","Arthropoda","Arachnida","Araneae","Salticidae","Euophrys","Euophrys herbigrada","macrofauna_aerial"
"Eupelmidae","Metazoa","Arthropoda","Insecta","Hymenoptera","Eupelmidae","unassigned","unassigned","macrofauna_aerial"
"Eurytoma","Metazoa","Arthropoda","Insecta","Hymenoptera","Eurytomidae","Eurytoma","unassigned","macrofauna_aerial"
"Eurytomidae","Metazoa","Arthropoda","Insecta","Hymenoptera","Eurytomidae","unassigned","unassigned","macrofauna_aerial"
"Evagetes","Metazoa","Arthropoda","Insecta","Hymenoptera","Pompilidae","Evagetes","unassigned","macrofauna_aerial"
"Eysarcoris ventralis","Metazoa","Arthropoda","Insecta","Hemiptera","Pentatomidae","Eysarcoris","Eysarcoris ventralis","macrofauna_aerial"
"Fenella","Metazoa","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Fenella","unassigned","macrofauna_aerial"
"Figitidae","Metazoa","Arthropoda","Insecta","Hymenoptera","Figitidae","unassigned","unassigned","macrofauna_aerial"
"Gastrophysa polygoni","Metazoa","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Gastrophysa","Gastrophysa polygoni","macrofauna_aerial"
"Gracillariidae","Metazoa","Arthropoda","Insecta","Lepidoptera","Gracillariidae","unassigned","unassigned","macrofauna_aerial"
"Grylloidea","Metazoa","Arthropoda","Insecta","Orthoptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Halictidae","Metazoa","Arthropoda","Insecta","Hymenoptera","Halictidae","unassigned","unassigned","macrofauna_aerial"
"Halticini","Metazoa","Arthropoda","Insecta","Hemiptera","Miridae","unassigned","unassigned","macrofauna_aerial"
"Harmonia axyridis","Metazoa","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","macrofauna_aerial"
"Harpalus","Metazoa","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","unassigned","macrofauna_aerial"
"Helicoverpa armigera","Metazoa","Arthropoda","Insecta","Lepidoptera","Noctuidae","Helicoverpa","Helicoverpa armigera","macrofauna_aerial"
"Heliophanus","Metazoa","Arthropoda","Arachnida","Araneae","Salticidae","Heliophanus","unassigned","macrofauna_aerial"
"Hemiptera","Metazoa","Arthropoda","Insecta","Hemiptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Hesperiidae","Metazoa","Arthropoda","Insecta","Lepidoptera","Hesperiidae","unassigned","unassigned","macrofauna_aerial"
"Heteroptera","Metazoa","Arthropoda","Insecta","Hemiptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Hippodamia variegata","Metazoa","Arthropoda","Insecta","Coleoptera","Coccinellidae","Hippodamia","Hippodamia variegata","macrofauna_aerial"
"Hister quadrimaculatus","Metazoa","Arthropoda","Insecta","Coleoptera","Histeridae","Hister","Hister quadrimaculatus","macrofauna_aerial"
"Hister unicolor","Metazoa","Arthropoda","Insecta","Coleoptera","Histeridae","Hister","Hister unicolor","macrofauna_aerial"
"Hymenoptera","Metazoa","Arthropoda","Insecta","Hymenoptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Ichneumonidae","Metazoa","Arthropoda","Insecta","Hymenoptera","Ichneumonidae","unassigned","unassigned","macrofauna_aerial"
"Ichneumonoidea","Metazoa","Arthropoda","Insecta","Hymenoptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Kleidotoma","Metazoa","Arthropoda","Insecta","Hymenoptera","Figitidae","Kleidotoma","unassigned","macrofauna_aerial"
"Lepidoptera","Metazoa","Arthropoda","Insecta","Lepidoptera","unassigned","unassigned","unassigned","macrofauna_aerial"
"Linyphiidae","Metazoa","Arthropoda","Arachnida","Araneae","Linyphiidae","unassigned","unassigned","macrofauna_aerial"
"Lixini","Metazoa","Arthropoda","Insecta","Coleoptera","Curculionidae","unassigned","unassigned","macrofauna_aerial"
"Lygaeosoma sardeum","Metazoa","Arthropoda","Insecta","Hemiptera","Lygaeidae","Lygaeosoma","Lygaeosoma sardeum","macrofauna_aerial"
"Lygaeus equestris","Metazoa","Arthropoda","Insecta","Hemiptera","Lygaeidae","Lygaeus","Lygaeus equestris","macrofauna_aerial"
"Macrophya montana","Metazoa","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Macrophya","Macrophya montana","macrofauna_aerial"
"Macrosaccus robiniella","Metazoa","Arthropoda","Insecta","Lepidoptera","Gracillariidae","Macrosaccus","Macrosaccus robiniella","macrofauna_aerial"
"Mecinus pyraster","Metazoa","Arthropoda","Insecta","Coleoptera","Curculionidae","Mecinus","Mecinus pyraster","macrofauna_aerial"
"Megachilinae","Metazoa","Arthropoda","Insecta","Hymenoptera","Megachilidae","unassigned","unassigned","macrofauna_aerial"
"Melanophthalma","Metazoa","Arthropoda","Insecta","Coleoptera","Latridiidae","Melanophthalma","unassigned","macrofauna_aerial"
"Meligethinae","Metazoa","Arthropoda","Insecta","Coleoptera","Nitidulidae","unassigned","unassigned","macrofauna_aerial"
"Meraporus graminicola","Metazoa","Arthropoda","Insecta","Hymenoptera","Pteromalidae","Meraporus","Meraporus graminicola","macrofauna_aerial"
"Metaphycus","Metazoa","Arthropoda","Insecta","Hymenoptera","Encyrtidae","Metaphycus","unassigned","macrofauna_aerial"
"Microlestes","Metazoa","Arthropoda","Insecta","Coleoptera","Carabidae","Microlestes","unassigned","macrofauna_aerial"
"Mordellidae","Metazoa","Arthropoda","Insecta","Coleoptera","Mordellidae","unassigned","unassigned","macrofauna_aerial"
"Mymar","Metazoa","Arthropoda","Insecta","Hymenoptera","Mymaridae","Mymar","unassigned","macrofauna_aerial"
