"queryName","queryId","matchName","matchId","interactionId","interactionName","resourceId","resourceName","reference","graph","level","community"
"Pieridae",NA,"Mylothris kiwuensis","c(""NCBITaxon:2718510"", ""NCBI:2718510"", ""https://tree.opentreeoflife.org/opentree/ottol@3135461"", ""GBIF:5138015"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris ochracea","c(""NCBITaxon:2718514"", ""NCBI:2718514"", ""https://tree.opentreeoflife.org/opentree/ottol@3135501"", ""GBIF:5138001"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris poppea","c(""NCBITaxon:2718516"", ""NCBI:2718516"", ""https://tree.opentreeoflife.org/opentree/ottol@3135575"", ""GBIF:5138004"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris rhodope","c(""NCBITaxon:2718517"", ""NCBI:2718517"", ""https://tree.opentreeoflife.org/opentree/ottol@3135512"", ""GBIF:5137982"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris rueppellii","c(""NCBITaxon:2718518"", ""NCBI:2718518"", ""GBIF:5137988"", ""https://tree.opentreeoflife.org/opentree/ottol@3135446"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris rueppellii","c(""NCBITaxon:2718518"", ""NCBI:2718518"", ""GBIF:5137988"", ""https://tree.opentreeoflife.org/opentree/ottol@3135446"")","RO:0002470","eats","NCBI:3973","Olacaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris sagala","c(""NCBITaxon:2718519"", ""NCBI:2718519"", ""GBIF:5137976"", ""https://tree.opentreeoflife.org/opentree/ottol@3135434"")","RO:0002470","eats","NCBI:3958","Santalaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris sagala","c(""NCBITaxon:2718519"", ""NCBI:2718519"", ""GBIF:5137976"", ""https://tree.opentreeoflife.org/opentree/ottol@3135434"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris sulphurea","c(""NCBITaxon:2718522"", ""NCBI:2718522"", ""GBIF:5138005"", ""https://tree.opentreeoflife.org/opentree/ottol@3135571"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris trimenia","c(""NCBITaxon:2718523"", ""NCBI:2718523"", ""GBIF:5137973"", ""https://tree.opentreeoflife.org/opentree/ottol@3135435"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris yulei","c(""NCBITaxon:2718524"", ""NCBI:2718524"", ""GBIF:5138024"", ""https://tree.opentreeoflife.org/opentree/ottol@3135570"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris schumanni","c(""NCBITaxon:2718540"", ""NCBI:2718540"", ""GBIF:5138019"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris nubila","c(""NCBITaxon:2718543"", ""NCBI:2718543"", ""GBIF:5138010"", ""https://tree.opentreeoflife.org/opentree/ottol@3135463"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias scudderii","c(""NCBITaxon:2724848"", ""NCBI:2724848"", ""GBIF:5714859"")","RO:0002470","eats","NCBI:3688","Salicaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias scudderii","c(""NCBITaxon:2724848"", ""NCBI:2724848"", ""GBIF:5714859"")","RO:0002470","eats","NCBI:4345","Ericaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Appias epaphia","c(""NCBITaxon:2750355"", ""NCBI:2750355"", ""https://tree.opentreeoflife.org/opentree/ottol@3134842"", ""GBIF:5804687"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Appias sabina","c(""NCBITaxon:676889"", ""NCBI:676889"", ""https://tree.opentreeoflife.org/opentree/ottol@184157"", ""GBIF:5804702"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colotis euippe","c(""NCBITaxon:943179"", ""NCBI:943179"", ""https://tree.opentreeoflife.org/opentree/ottol@1000340"", ""GBIF:1920370"")","RO:0002470","eats","NCBI:301454","Cleomaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colotis euippe","c(""NCBITaxon:943179"", ""NCBI:943179"", ""https://tree.opentreeoflife.org/opentree/ottol@1000340"", ""GBIF:1920370"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Eurema brigitta","c(""NCBITaxon:441323"", ""NCBI:441323"", ""GBIF:5137828"", ""https://tree.opentreeoflife.org/opentree/ottol@1098045"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Eurema senegalensis","c(""NCBITaxon:2750383"", ""NCBI:2750383"", ""https://tree.opentreeoflife.org/opentree/ottol@3137991"", ""GBIF:5137811"")","RO:0002470","eats","NCBI:629714","Hypericaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Eurema senegalensis","c(""NCBITaxon:2750383"", ""NCBI:2750383"", ""https://tree.opentreeoflife.org/opentree/ottol@3137991"", ""GBIF:5137811"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Leptosia alcesta","c(""NCBITaxon:674889"", ""NCBI:674889"", ""https://tree.opentreeoflife.org/opentree/ottol@247070"", ""GBIF:5137863"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Leptosia alcesta","c(""NCBITaxon:674889"", ""NCBI:674889"", ""https://tree.opentreeoflife.org/opentree/ottol@247070"", ""GBIF:5137863"")","RO:0002470","eats","NCBI:4210","Asteraceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Euchloe tagis","c(""NCBITaxon:415341"", ""NCBI:415341"", ""https://tree.opentreeoflife.org/opentree/ottol@278764"", ""GBIF:1919317"")","RO:0002470","eats","NCBI:3700","Brassicaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Catasticta nimbice","c(""NCBITaxon:2752884"", ""NCBI:2752884"", ""https://tree.opentreeoflife.org/opentree/ottol@3136300"", ""GBIF:1920132"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Ganyra howarthi","c(""NCBITaxon:2752974"", ""NCBI:2752974"", ""GBIF:1919145"", ""https://tree.opentreeoflife.org/opentree/ottol@3136482"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Ganyra howarthi","c(""NCBITaxon:2752974"", ""NCBI:2752974"", ""GBIF:1919145"", ""https://tree.opentreeoflife.org/opentree/ottol@3136482"")","RO:0002470","eats","NCBI:3700","Brassicaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Anthocharis lanceolata","c(""NCBITaxon:345724"", ""NCBI:345724"", ""GBIF:1919702"", ""https://tree.opentreeoflife.org/opentree/ottol@678433"")","RO:0002470","eats","NCBI:3700","Brassicaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Neophasia terlooii","c(""NCBITaxon:2753899"", ""NCBI:2753899"", ""https://tree.opentreeoflife.org/opentree/ottol@5028504"", ""GBIF:5137512"")","RO:0002470","eats","NCBI:3318","Pinaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Anthocharis julia","c(""NCBITaxon:2754090"", ""NCBI:2754090"", ""https://tree.opentreeoflife.org/opentree/ottol@3134588"", ""GBIF:1919719"")","RO:0002470","eats","NCBI:3700","Brassicaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Cepora abnormis","c(""NCBITaxon:2766611"", ""NCBI:2766611"", ""https://tree.opentreeoflife.org/opentree/ottol@3134733"", ""GBIF:1919723"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias alexandra","c(""NCBITaxon:72246"", ""NCBI:72246"", ""GBIF:5137674"", ""https://tree.opentreeoflife.org/opentree/ottol@765624"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias alexandra","c(""NCBITaxon:72246"", ""NCBI:72246"", ""GBIF:5137674"", ""https://tree.opentreeoflife.org/opentree/ottol@765624"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias christina","c(""NCBITaxon:623689"", ""NCBI:623689"", ""https://tree.opentreeoflife.org/opentree/ottol@984893"", ""GBIF:5137714"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias meadii","c(""NCBITaxon:72251"", ""NCBI:72251"", ""GBIF:5137679"", ""https://tree.opentreeoflife.org/opentree/ottol@242297"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias tyche","c(""NCBITaxon:596546"", ""NCBI:596546"", ""GBIF:5137636"", ""https://tree.opentreeoflife.org/opentree/ottol@748192"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias tyche","c(""NCBITaxon:596546"", ""NCBI:596546"", ""GBIF:5137636"", ""https://tree.opentreeoflife.org/opentree/ottol@748192"")","RO:0002470","eats","NCBI:4345","Ericaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias interior","c(""NCBITaxon:694259"", ""NCBI:694259"", ""GBIF:5137664"", ""https://tree.opentreeoflife.org/opentree/ottol@1031737"")","RO:0002470","eats","NCBI:4345","Ericaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Anthocharis gruneri","c(""NCBITaxon:2828940"", ""NCBI:2828940"", ""GBIF:1919706"", ""https://tree.opentreeoflife.org/opentree/ottol@3134546"")","RO:0002470","eats","NCBI:3700","Brassicaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias caucasica","c(""NCBITaxon:2828942"", ""NCBI:2828942"", ""GBIF:5137668"", ""https://tree.opentreeoflife.org/opentree/ottol@3136675"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Aporia agathon","c(""NCBITaxon:320297"", ""NCBI:320297"", ""GBIF:5137763"", ""https://tree.opentreeoflife.org/opentree/ottol@690"")","RO:0002470","eats","NCBI:41773","Berberidaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Belenois creona","c(""NCBITaxon:2839172"", ""NCBI:2839172"", ""GBIF:1919213"", ""https://tree.opentreeoflife.org/opentree/ottol@3137527"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Belenois subeida","c(""NCBITaxon:2839173"", ""NCBI:2839173"", ""https://tree.opentreeoflife.org/opentree/ottol@3137449"", ""GBIF:1919208"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Delias henningia","c(""NCBITaxon:2839204"", ""NCBI:2839204"", ""GBIF:1919380"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Dixeia doxo","c(""NCBITaxon:2839208"", ""NCBI:2839208"", ""https://tree.opentreeoflife.org/opentree/ottol@3135643"", ""GBIF:1919933"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Melete lycimnia","c(""NCBITaxon:320204"", ""NCBI:320204"", ""GBIF:1920691"", ""https://tree.opentreeoflife.org/opentree/ottol@729310"")","RO:0002470","eats","NCBI:3958","Santalaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Pseudopontia paradoxa","c(""NCBITaxon:320284"", ""NCBI:320284"", ""https://tree.opentreeoflife.org/opentree/ottol@1026424"", ""GBIF:5137970"")","RO:0002470","eats","NCBI:26818","Opiliaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Pseudopontia paradoxa","c(""NCBITaxon:320284"", ""NCBI:320284"", ""https://tree.opentreeoflife.org/opentree/ottol@1026424"", ""GBIF:5137970"")","RO:0002470","eats","NCBI:4185","Acanthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Belenois gidica","c(""NCBITaxon:2841021"", ""NCBI:2841021"", ""GBIF:1919187"", ""https://tree.opentreeoflife.org/opentree/ottol@3137438"")","RO:0002470","eats","NCBI:4324","Salvadoraceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Belenois gidica","c(""NCBITaxon:2841021"", ""NCBI:2841021"", ""GBIF:1919187"", ""https://tree.opentreeoflife.org/opentree/ottol@3137438"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Appias lasti","c(""NCBITaxon:2847358"", ""NCBI:2847358"", ""GBIF:5804566"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Belenois calypso","c(""NCBITaxon:2847386"", ""NCBI:2847386"", ""https://tree.opentreeoflife.org/opentree/ottol@3137351"", ""GBIF:1919210"")","RO:0002470","eats","NCBI:4305","Celastraceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Belenois calypso","c(""NCBITaxon:2847386"", ""NCBI:2847386"", ""https://tree.opentreeoflife.org/opentree/ottol@3137351"", ""GBIF:1919210"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Catopsilia scylla","c(""NCBITaxon:441319"", ""NCBI:441319"", ""GBIF:1919344"", ""https://tree.opentreeoflife.org/opentree/ottol@571587"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Cepora nerissa","c(""NCBITaxon:441320"", ""NCBI:441320"", ""GBIF:1919741"", ""https://tree.opentreeoflife.org/opentree/ottol@1098037"")","RO:0002470","eats","NCBI:301454","Cleomaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Cepora nerissa","c(""NCBITaxon:441320"", ""NCBI:441320"", ""GBIF:1919741"", ""https://tree.opentreeoflife.org/opentree/ottol@1098037"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Dercas verhuelli","c(""NCBITaxon:426021"", ""NCBI:426021"", ""GBIF:1920454"", ""https://tree.opentreeoflife.org/opentree/ottol@1016619"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Ixias pyrene","c(""NCBITaxon:320243"", ""NCBI:320243"", ""GBIF:5137748"", ""https://tree.opentreeoflife.org/opentree/ottol@625546"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Afrodryas leda","c(""NCBITaxon:2847864"", ""NCBI:2847864"", ""GBIF:11010400"")","RO:0002470","eats","NCBI:4324","Salvadoraceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Afrodryas leda","c(""NCBITaxon:2847864"", ""NCBI:2847864"", ""GBIF:11010400"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Teracolus agoye","c(""NCBITaxon:2847968"", ""NCBI:2847968"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Teracolus eris","c(""NCBITaxon:2847969"", ""NCBI:2847969"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Teracolus subfasciatus","c(""NCBITaxon:2847970"", ""NCBI:2847970"", ""GBIF:11086153"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Catopsilia pyranthe","c(""NCBITaxon:378388"", ""NCBI:378388"", ""GBIF:1919348"", ""https://tree.opentreeoflife.org/opentree/ottol@115878"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Elodina argypheus","c(""NCBITaxon:2854931"", ""NCBI:2854931"", ""GBIF:1920543"", ""https://tree.opentreeoflife.org/opentree/ottol@3135698"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Elodina hypatia","c(""NCBITaxon:2854932"", ""NCBI:2854932"", ""GBIF:1920530"", ""https://tree.opentreeoflife.org/opentree/ottol@3135676"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Hesperocharis crocea","c(""NCBITaxon:320249"", ""NCBI:320249"", ""GBIF:1920270"", ""https://tree.opentreeoflife.org/opentree/ottol@625555"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Nathalis iole","c(""NCBITaxon:320260"", ""NCBI:320260"", ""GBIF:1920192"", ""https://tree.opentreeoflife.org/opentree/ottol@677804"")","RO:0002470","eats","NCBI:3568","Caryophyllaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Nathalis iole","c(""NCBITaxon:320260"", ""NCBI:320260"", ""GBIF:1920192"", ""https://tree.opentreeoflife.org/opentree/ottol@677804"")","RO:0002470","eats","NCBI:4210","Asteraceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Neophasia menapia","c(""NCBITaxon:320215"", ""NCBI:320215"", ""GBIF:5137511"", ""https://tree.opentreeoflife.org/opentree/ottol@205909"")","RO:0002470","eats","NCBI:3318","Pinaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Pieris marginalis","c(""NCBITaxon:345714"", ""NCBI:345714"", ""https://tree.opentreeoflife.org/opentree/ottol@617474"", ""GBIF:5137894"")","RO:0002470","eats","NCBI:3700","Brassicaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Pieris oleracea","c(""NCBITaxon:345712"", ""NCBI:345712"", ""GBIF:5137882"", ""https://tree.opentreeoflife.org/opentree/ottol@104568"")","RO:0002470","eats","NCBI:3700","Brassicaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Pontia callidice","c(""NCBITaxon:320238"", ""NCBI:320238"", ""GBIF:1920237"", ""https://tree.opentreeoflife.org/opentree/ottol@256932"")","RO:0002470","eats","NCBI:3700","Brassicaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Pontia sisymbrii","c(""NCBITaxon:72262"", ""NCBI:72262"", ""GBIF:5137803"", ""https://tree.opentreeoflife.org/opentree/ottol@714810"")","RO:0002470","eats","NCBI:3700","Brassicaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Pieris bryoniae","c(""NCBITaxon:876064"", ""NCBI:876064"", ""https://tree.opentreeoflife.org/opentree/ottol@216119"", ""GBIF:4535307"")","RO:0002470","eats","NCBI:3700","Brassicaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colotis calais","c(""NCBITaxon:2989401"", ""NCBI:2989401"", ""GBIF:4699290"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colotis calais","c(""NCBITaxon:2989401"", ""NCBI:2989401"", ""GBIF:4699290"")","RO:0002470","eats","NCBI:4324","Salvadoraceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Delias rosenbergii","c(""NCBITaxon:2989415"", ""NCBI:2989415"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias eurytheme","c(""NCBITaxon:42296"", ""NCBI:42296"", ""GBIF:5137694"", ""https://tree.opentreeoflife.org/opentree/ottol@940001"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias philodice","c(""NCBITaxon:72851"", ""NCBI:72851"", ""GBIF:5137672"", ""https://tree.opentreeoflife.org/opentree/ottol@83648"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Aporia bieti","c(""NCBITaxon:441315"", ""NCBI:441315"", ""https://tree.opentreeoflife.org/opentree/ottol@571593"", ""GBIF:5137765"")","RO:0002470","eats","NCBI:41773","Berberidaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias tamerlana","c(""NCBITaxon:596722"", ""NCBI:596722"", ""https://tree.opentreeoflife.org/opentree/ottol@552528"", ""GBIF:5137602"")","RO:0002470","eats","NCBI:4345","Ericaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colias tamerlana","c(""NCBITaxon:596722"", ""NCBI:596722"", ""https://tree.opentreeoflife.org/opentree/ottol@552528"", ""GBIF:5137602"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Appias albina","c(""NCBITaxon:378387"", ""NCBI:378387"", ""https://tree.opentreeoflife.org/opentree/ottol@115864"", ""GBIF:5137946"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Appias albina","c(""NCBITaxon:378387"", ""NCBI:378387"", ""https://tree.opentreeoflife.org/opentree/ottol@115864"", ""GBIF:5137946"")","RO:0002470","eats","NCBI:233879","Putranjivaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Delias descombesi","c(""NCBITaxon:338166"", ""NCBI:338166"", ""GBIF:1919438"", ""https://tree.opentreeoflife.org/opentree/ottol@2156"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Gonepteryx aspasia","c(""NCBITaxon:940349"", ""NCBI:940349"", ""https://tree.opentreeoflife.org/opentree/ottol@699358"", ""GBIF:1920711"")","RO:0002470","eats","NCBI:3608","Rhamnaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Delias aganippe","c(""NCBITaxon:320174"", ""NCBI:320174"", ""GBIF:1919626"", ""https://tree.opentreeoflife.org/opentree/ottol@327911"")","RO:0002470","eats","NCBI:3958","Santalaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Delias aganippe","c(""NCBITaxon:320174"", ""NCBI:320174"", ""GBIF:1919626"", ""https://tree.opentreeoflife.org/opentree/ottol@327911"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Mylothris bernice","c(""NCBITaxon:320178"", ""NCBI:320178"", ""https://tree.opentreeoflife.org/opentree/ottol@327925"", ""GBIF:5138031"")","RO:0002470","eats","NCBI:3615","Polygonaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Nepheronia thalassina","c(""NCBITaxon:320186"", ""NCBI:320186"", ""GBIF:1919660"", ""https://tree.opentreeoflife.org/opentree/ottol@1076943"")","RO:0002470","eats","NCBI:4144","Oleaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Nepheronia thalassina","c(""NCBITaxon:320186"", ""NCBI:320186"", ""GBIF:1919660"", ""https://tree.opentreeoflife.org/opentree/ottol@1076943"")","RO:0002470","eats","NCBI:4305","Celastraceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Colotis hetaera","c(""NCBITaxon:320190"", ""NCBI:320190"", ""GBIF:1920407"", ""https://tree.opentreeoflife.org/opentree/ottol@1069469"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Gideona lucasi","c(""NCBITaxon:320192"", ""NCBI:320192"", ""https://tree.opentreeoflife.org/opentree/ottol@1069467"", ""GBIF:1919658"")","RO:0002470","eats","NCBI:4305","Celastraceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Elodina angulipennis","c(""NCBITaxon:320194"", ""NCBI:320194"", ""https://tree.opentreeoflife.org/opentree/ottol@1069473"", ""GBIF:1920535"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Dixeia charina","c(""NCBITaxon:320196"", ""NCBI:320196"", ""GBIF:1919924"", ""https://tree.opentreeoflife.org/opentree/ottol@925857"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Cepora perimale","c(""NCBITaxon:320197"", ""NCBI:320197"", ""GBIF:1919744"", ""https://tree.opentreeoflife.org/opentree/ottol@925855"")","RO:0002470","eats","NCBI:301453","Capparaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Catasticta teutila","c(""NCBITaxon:320208"", ""NCBI:320208"", ""GBIF:1920018"", ""https://tree.opentreeoflife.org/opentree/ottol@729304"")","RO:0002470","eats","NCBI:3958","Santalaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Pereute charops","c(""NCBITaxon:320219"", ""NCBI:320219"", ""GBIF:1919235"", ""https://tree.opentreeoflife.org/opentree/ottol@129021"")","RO:0002470","eats","NCBI:3963","Loranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Pieridae",NA,"Hypsochila wagenknechti","c(""NCBITaxon:320231"", ""NCBI:320231"", ""https://tree.opentreeoflife.org/opentree/ottol@4238067"", ""GBIF:1920185"")","RO:0002470","eats","NCBI:3700","Brassicaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
